0.8453,0.4131
0.9418,0.7590
0.6996,0.7951
0.6190,0.9687
0.3461,0.9579
0.3931,0.8604
0.2055,0.8829
0.0055,0.9591
-0.6904,0.6806
-0.7010,0.6525
-0.9497,-0.0697
-0.9113,0.4738
0.7544,0.7750
0.8346,0.5722
0.8321,0.3043
0.0257,-0.0092
0.0129,-0.0037
0.0636,0.0110
-0.0518,-0.1162
-0.0961,0.0144
-0.0587,-0.1322
-0.0690,-0.1240
-0.0256,0.9169
-0.1787,0.9917
-0.2308,0.9621
-0.3300,1.0088
-0.4541,0.9495
-0.6086,0.8925
-0.6673,0.7818
-0.7600,0.5597
-0.8322,0.5355
-0.7611,0.2934
-0.9892,0.1869
-0.9146,-0.0425
-0.9527,-0.3413
-0.9812,-0.3336
-0.9204,-0.6147
-0.9272,-0.7194
-0.8080,-0.8859
-0.8084,-0.9000
-0.6384,-0.8607
-0.5382,-0.8646
-0.2622,-0.9679
-0.1692,-0.9735
0.0017,-0.9486
0.1217,-0.8977
0.3278,-0.9727
0.4920,-0.8358
0.6718,-0.9056
0.7430,-1.0050
0.8083,-0.8986
0.8624,-0.7531
1.0007,-0.5028
1.0107,-0.3621
0.9623,-0.2191
0.9173,0.0439
0.9929,0.2199
1.0720,0.2051
0.9096,0.4986
0.8037,0.7142
0.6926,0.8214
0.5707,0.8909
0.3420,0.9484
0.3673,0.9421
0.0369,0.9021
0.0823,0.9168
-0.6494,0.6344
-0.7697,0.5347
-0.9748,0.0404
-0.7526,0.4299
0.7631,0.7728
0.7646,0.5412
0.8427,0.1933
-0.1057,0.0754
-0.0321,0.0335
-0.0246,-0.0117
-0.0149,-0.0304
-0.0841,-0.0467
-0.1183,-0.0926
-0.0304,-0.0572
-0.0682,0.8542
-0.2005,0.9640
-0.2600,1.0373
-0.3615,0.9620
-0.4633,0.8681
-0.5963,0.9465
-0.5753,0.8619
-0.7994,0.5410
-0.7769,0.4244
-0.8508,0.3121
-0.9496,0.2728
-0.8732,-0.0355
-1.0733,-0.3165
-0.9387,-0.3694
-1.0036,-0.5816
-0.8777,-0.7175
-0.8770,-0.8275
-0.7137,-0.8780
-0.6265,-0.9850
-0.5261,-1.0490
-0.3031,-0.8045
-0.0607,-0.9750
-0.0814,-0.9077
0.1760,-0.9116
0.3289,-1.0163
0.5403,-0.9156
0.6100,-0.8483
0.7216,-0.8772
0.8058,-0.8840
0.8499,-0.7563
0.9920,-0.5891
0.9858,-0.3598
0.9582,-0.1699
0.9852,-0.0279
0.9903,0.1080
0.9202,0.2610
0.9222,0.5465
0.8112,0.7054
0.6874,0.8026
0.5025,0.8991
0.4069,0.8618
0.3378,1.0075
0.2771,0.9313
0.0721,0.9640
-0.5744,0.6832
-0.6762,0.6463
-1.0404,0.0838
-0.8366,0.4552
0.7625,0.7684
0.8387,0.5773
0.9546,0.3527
0.0381,-0.0831
-0.0289,-0.1043
-0.0291,-0.0477
-0.0140,0.0485
-0.0106,-0.0898
-0.0106,-0.0519
0.0864,-0.0264
-0.0982,0.9500
-0.2339,0.8835
-0.2339,0.9794
-0.3741,0.9255
-0.4423,0.9281
-0.6139,0.8473
-0.6476,0.6963
-0.8119,0.6582
-0.8497,0.5592
-0.8577,0.3212
-0.8173,0.1120
-0.9509,-0.0706
-0.8563,-0.2073
-0.9419,-0.3810
-0.8984,-0.6315
-0.8979,-0.6583
-0.7678,-0.8169
-0.7592,-0.8421
-0.7041,-0.9628
-0.4095,-1.0114
-0.4007,-0.8355
-0.0978,-0.8690
-0.0522,-0.8639
0.1199,-0.9687
0.3561,-0.9884
0.5777,-0.8301
0.6984,-0.9410
0.7402,-0.9101
0.8428,-0.8671
0.8931,-0.6834
0.9243,-0.5108
1.0004,-0.3831
0.9677,-0.1640
0.9365,0.0742
0.9715,0.2150
0.8771,0.2903
0.8843,0.4208
0.7377,0.5561
0.6984,0.9019
0.5734,0.8432
0.3184,0.9275
0.2855,0.9531
0.1676,0.9316
0.1300,0.9975
-0.6011,0.7295
-0.7744,0.5480
-0.9970,0.0582
-0.9144,0.4732
0.7870,0.7703
0.9040,0.5170
0.8814,0.2251
